I71,I72,I73,I74,I75
-0.8306451612903226,-2.394167450611477,-1.9106302916274693,2.496732026143791,-1.4656862745098038
-0.8306451612903226,-2.38758231420508,-1.9369708372530574,2.4950980392156863,-1.4673202614379084
-0.8346774193548387,-2.3838193791157103,-1.9313264346190029,2.4934640522875817,-1.4689542483660132
-0.8467741935483871,-2.379115710253998,-1.9275634995296331,2.5,-1.4689542483660132
-0.8508064516129032,-2.380997177798683,-1.9463781749764817,2.4983660130718954,-1.4640522875816993
-0.8467741935483871,-2.382878645343368,-1.9002822201317027,2.5,-1.4624183006535947
-0.8467741935483871,-2.379115710253998,-1.8504233301975541,2.4901960784313726,-1.4673202614379084
-0.8508064516129032,-2.3847601128880527,-1.7779868297271872,2.4934640522875817,-1.4705882352941178
-0.8588709677419355,-2.3800564440263408,-1.6952022577610537,2.4983660130718954,-1.473856209150327
-0.8629032258064516,-2.371589840075259,-1.5888993414863593,2.5,-1.4689542483660132
-0.8588709677419355,-2.3650047036688617,-1.504233301975541,2.496732026143791,-1.4656862745098038
-0.8508064516129032,-2.361241768579492,-1.4666039510818438,2.4950980392156863,-1.4656862745098038
-0.8548387096774194,-2.35653809971778,-1.4750705550329257,2.5,-1.4640522875816993
-0.8588709677419355,-2.351834430856068,-1.5446848541862652,2.5016339869281046,-1.4656862745098038
-0.8629032258064516,-2.3499529633113827,-1.5936030103480714,2.5016339869281046,-1.4656862745098038
-0.8588709677419355,-2.339604891815616,-1.6180620884289747,2.503267973856209,-1.4656862745098038
-0.8508064516129032,-2.3386641580432737,-1.6396989651928504,2.511437908496732,-1.4656862745098038
-0.8508064516129032,-2.3386641580432737,-1.605832549388523,2.511437908496732,-1.4673202614379084
-0.8508064516129032,-2.343367826904986,-1.6396989651928504,2.5098039215686274,-1.4624183006535947
-0.8588709677419355,-2.3424270931326436,-1.6933207902163687,2.5049019607843137,-1.4493464052287581
-0.8548387096774194,-2.3471307619943556,-1.704609595484478,2.5049019607843137,-1.4558823529411764
-0.8467741935483871,-2.3537158984007527,-1.7318908748824082,2.5049019607843137,-1.4558823529411764
-0.8467741935483871,-2.3490122295390403,-1.7836312323612418,2.5065359477124183,-1.4558823529411764
-0.8508064516129032,-2.3527751646284103,-1.7911571025399813,2.511437908496732,-1.4640522875816993
-0.8548387096774194,-2.350893697083725,-1.8334901222953903,2.5098039215686274,-1.4640522875816993
-0.8548387096774194,-2.3555973659454374,-1.8607714016933208,2.5049019607843137,-1.4591503267973855
-0.8467741935483871,-2.3584195672624646,-1.8805268109125117,2.511437908496732,-1.457516339869281
-0.8467741935483871,-2.377234242709313,-1.93414863593603,2.511437908496732,-1.4509803921568627
-0.8508064516129032,-2.398871119473189,-1.8908748824082784,2.5049019607843137,-1.4411764705882353
-0.8548387096774194,-2.4016933207902165,-1.8730009407337724,2.5130718954248366,-1.4395424836601307
-0.8548387096774194,-2.4016933207902165,-1.8908748824082784,2.508169934640523,-1.4313725490196079
-0.8467741935483871,-2.405456255879586,-1.8682972718720603,2.503267973856209,-1.4248366013071896
-0.842741935483871,-2.4101599247412984,-1.8918156161806208,2.4983660130718954,-1.4281045751633987
-0.8467741935483871,-2.4158043273753527,-1.9219190968955786,2.4983660130718954,-1.4281045751633987
-0.8508064516129032,-2.409219190968956,-1.911571025399812,2.5016339869281046,-1.423202614379085
-0.8548387096774194,-2.412041392285983,-1.8889934148635936,2.496732026143791,-1.4215686274509804
-0.8467741935483871,-2.413922859830668,-1.898400752587018,2.503267973856209,-1.4150326797385622
-0.8387096774193549,-2.413922859830668,-1.9059266227657572,2.4950980392156863,-1.408496732026144
-0.8387096774193549,-2.4195672624647226,-1.896519285042333,2.491830065359477,-1.4101307189542485
-0.842741935483871,-2.416745061147695,-1.9049858889934148,2.488562091503268,-1.4183006535947713
-0.8467741935483871,-2.413922859830668,-1.90310442144873,2.4950980392156863,-1.4183006535947713
-0.8387096774193549,-2.413922859830668,-1.9256820319849484,2.4950980392156863,-1.4281045751633987
-0.8346774193548387,-2.412041392285983,-1.911571025399812,2.4950980392156863,-1.4428104575163399
-0.8306451612903226,-2.4186265286923803,-1.8908748824082784,2.4950980392156863,-1.4509803921568627
-0.8306451612903226,-2.416745061147695,-1.8908748824082784,2.4983660130718954,-1.4624183006535947
-0.8306451612903226,-2.4186265286923803,-1.911571025399812,2.4983660130718954,-1.4656862745098038
-0.8266129032258065,-2.412041392285983,-1.9087488240827846,2.508169934640523,-1.4689542483660132
-0.8185483870967742,-2.416745061147695,-1.9106302916274693,2.5098039215686274,-1.4689542483660132
-0.8145161290322581,-2.4176857949200374,-1.8955785512699905,2.514705882352941,-1.4673202614379084
-0.8145161290322581,-2.413922859830668,-1.9350893697083724,2.5163398692810457,-1.4705882352941178
-0.8104838709677419,-2.4111006585136407,-1.8993414863593603,2.5179738562091503,-1.4689542483660132
-0.8024193548387096,-2.4176857949200374,-1.8880526810912512,2.526143790849673,-1.4705882352941178
-0.7903225806451613,-2.4261523988711193,-1.9134524929444967,2.537581699346405,-1.4705882352941178
-0.782258064516129,-2.440263405456256,-1.9125117591721543,2.5392156862745097,-1.4673202614379084
-0.7782258064516129,-2.4421448730009407,-1.9040451552210724,2.5441176470588234,-1.4624183006535947
-0.782258064516129,-2.4129821260583255,-1.896519285042333,2.545751633986928,-1.4624183006535947
-0.7701612903225806,-2.3998118532455317,-1.8993414863593603,2.545751633986928,-1.4640522875816993
-0.7580645161290323,-2.385700846660395,-1.909689557855127,2.5473856209150325,-1.4656862745098038
-0.75,-2.323612417685795,-1.9040451552210724,2.5620915032679736,-1.4624183006535947
-0.7459677419354839,-2.2351834430856066,-1.9087488240827846,2.5686274509803924,-1.4673202614379084
-0.7419354838709677,-2.1382878645343366,-1.9068673565380998,2.560457516339869,-1.4754901960784315
-0.7379032258064516,-2.0094073377234243,-1.8974600188146755,2.5620915032679736,-1.4869281045751634
-0.7258064516129032,-1.8805268109125117,-1.8936970837253058,2.565359477124183,-1.5032679738562091
-0.717741935483871,-1.7507055503292568,-1.9049858889934148,2.573529411764706,-1.5130718954248366
-0.7137096774193549,-1.645343367826905,-1.889934148635936,2.5800653594771243,-1.5179738562091503
-0.7137096774193549,-1.6077140169332078,-1.8936970837253058,2.5718954248366015,-1.5081699346405228
-0.7096774193548387,-1.614299153339605,-1.9002822201317027,2.573529411764706,-1.4836601307189543
-0.7016129032258065,-1.6735653809971778,-1.9040451552210724,2.5784313725490198,-1.4722222222222223
-0.6975806451612904,-1.7525870178739418,-1.883349012229539,2.5833333333333335,-1.4330065359477124
-0.7056451612903226,-1.8222013170272813,-1.898400752587018,2.5784313725490198,-1.3545751633986929
-0.717741935483871,-1.8918156161806208,-1.9049858889934148,2.5784313725490198,-1.2810457516339868
-0.7217741935483871,-1.9821260583254938,-1.9350893697083724,2.5800653594771243,-1.2173202614379084
-0.7258064516129032,-2.03480714957667,-1.936030103480715,2.581699346405229,-1.2042483660130718
-0.7298387096774194,-2.091251175917215,-1.896519285042333,2.576797385620915,-1.2189542483660132
-0.7419354838709677,-2.149576669802446,-1.9181561618062088,2.5751633986928106,-1.2369281045751634
-0.7540322580645161,-2.1956726246472247,-1.93414863593603,2.5784313725490198,-1.2745098039215685
-0.7661290322580645,-2.2474129821260584,-1.9238005644402634,2.581699346405229,-1.3480392156862746
-0.7701612903225806,-2.2982126058325494,-1.9002822201317027,2.576797385620915,-1.4183006535947713
-0.7741935483870968,-2.3443085606773284,-1.8974600188146755,2.5751633986928106,-1.4624183006535947
-0.7862903225806451,-2.3668861712135465,-1.8918156161806208,2.584967320261438,-1.4852941176470589
-0.7983870967741935,-2.374412041392286,-1.8993414863593603,2.5947712418300655,-1.5065359477124183
-0.8064516129032258,-2.379115710253998,-1.90310442144873,2.5898692810457518,-1.5098039215686274
-0.8104838709677419,-2.374412041392286,-1.8918156161806208,2.584967320261438,-1.5
-0.8104838709677419,-2.379115710253998,-1.9247412982126058,2.5784313725490198,-1.488562091503268
-0.8145161290322581,-2.385700846660395,-1.9379115710253998,2.573529411764706,-1.4820261437908497
-0.8225806451612904,-2.3951081843838193,-1.876763875823142,2.573529411764706,-1.4836601307189543
-0.8306451612903226,-2.388523047977422,-1.8908748824082784,2.5718954248366015,-1.4787581699346406
-0.8306451612903226,-2.39134524929445,-1.878645343367827,2.573529411764706,-1.477124183006536
-0.8266129032258065,-2.3960489181561617,-1.9106302916274693,2.576797385620915,-1.4754901960784315
-0.8266129032258065,-2.394167450611477,-1.8720602069614298,2.573529411764706,-1.477124183006536
-0.8306451612903226,-2.3998118532455317,-1.865475070555033,2.565359477124183,-1.4754901960784315
-0.8387096774193549,-2.396989651928504,-1.881467544684854,2.5686274509803924,-1.477124183006536
-0.8387096774193549,-2.3960489181561617,-1.8607714016933208,2.566993464052288,-1.4803921568627452
-0.8266129032258065,-2.392285983066792,-1.878645343367827,2.565359477124183,-1.4787581699346406
-0.8306451612903226,-2.3960489181561617,-1.9134524929444967,2.5686274509803924,-1.4787581699346406
-0.842741935483871,-2.400752587017874,-1.8889934148635936,2.55718954248366,-1.477124183006536
-0.842741935483871,-2.389463781749765,-1.8476011288805267,2.553921568627451,-1.4787581699346406
-0.842741935483871,-2.389463781749765,-1.881467544684854,2.55718954248366,-1.4754901960784315
-0.8346774193548387,-2.3951081843838193,-1.881467544684854,2.5588235294117645,-1.473856209150327
-0.8346774193548387,-2.3979303857008465,-1.8523047977422389,2.5588235294117645,-1.4754901960784315
-0.8346774193548387,-2.39134524929445,-1.9275634995296331,2.5637254901960786,-1.4754901960784315
-0.842741935483871,-2.3932267168391346,-1.8758231420507996,2.5620915032679736,-1.4754901960784315
-0.842741935483871,-2.38758231420508,-1.8673565380997177,2.566993464052288,-1.4754901960784315
-0.8387096774193549,-2.392285983066792,-1.8560677328316086,2.5718954248366015,-1.473856209150327
-0.8387096774193549,-2.389463781749765,-1.8485418626528691,2.5637254901960786,-1.477124183006536
-0.8387096774193549,-2.388523047977422,-1.909689557855127,2.566993464052288,-1.473856209150327
-0.842741935483871,-2.3951081843838193,-1.8682972718720603,2.5718954248366015,-1.473856209150327
-0.8467741935483871,-2.394167450611477,-1.8635936030103482,2.576797385620915,-1.473856209150327
-0.8467741935483871,-2.3866415804327374,-1.8871119473189089,2.5800653594771243,-1.4722222222222223
-0.8387096774193549,-2.39134524929445,-1.8664158043273753,2.5800653594771243,-1.4722222222222223
-0.842741935483871,-2.3979303857008465,-1.8363123236124177,2.584967320261438,-1.473856209150327
-0.8508064516129032,-2.3979303857008465,-1.8927563499529634,2.5784313725490198,-1.4705882352941178
-0.8508064516129032,-2.3932267168391346,-1.8758231420507996,2.570261437908497,-1.4705882352941178
-0.8467741935483871,-2.3960489181561617,-1.8494825964252117,2.5800653594771243,-1.4722222222222223
-0.842741935483871,-2.394167450611477,-1.8758231420507996,2.5866013071895426,-1.4689542483660132
-0.8467741935483871,-2.405456255879586,-1.9463781749764817,2.581699346405229,-1.4689542483660132
-0.8467741935483871,-2.4035747883349012,-1.8560677328316086,2.5784313725490198,-1.4722222222222223
-0.8508064516129032,-2.402634054562559,-1.858889934148636,2.5866013071895426,-1.4705882352941178
-0.8467741935483871,-2.400752587017874,-1.8579492003762934,2.5898692810457518,-1.4689542483660132
-0.842741935483871,-2.4073377234242708,-1.8673565380997177,2.5915032679738563,-1.4722222222222223
-0.842741935483871,-2.409219190968956,-1.8871119473189089,2.593137254901961,-1.473856209150327
-0.8508064516129032,-2.4158043273753527,-1.8560677328316086,2.593137254901961,-1.473856209150327
-0.8508064516129032,-2.412041392285983,-1.8645343367826905,2.5915032679738563,-1.4722222222222223
-0.8508064516129032,-2.412041392285983,-1.8711194731890874,2.6029411764705883,-1.473856209150327
-0.842741935483871,-2.4063969896519284,-1.8541862652869239,2.6143790849673203,-1.4754901960784315
-0.8467741935483871,-2.409219190968956,-1.8974600188146755,2.619281045751634,-1.473856209150327
-0.8508064516129032,-2.408278457196613,-1.8889934148635936,2.622549019607843,-1.4722222222222223
-0.8548387096774194,-2.408278457196613,-1.8730009407337724,2.6241830065359477,-1.473856209150327
-0.8508064516129032,-2.3998118532455317,-1.8936970837253058,2.6241830065359477,-1.4722222222222223
-0.8467741935483871,-2.4016933207902165,-1.8758231420507996,2.6290849673202614,-1.473856209150327
-0.8467741935483871,-2.402634054562559,-1.857008466603951,2.633986928104575,-1.4754901960784315
-0.8548387096774194,-2.379115710253998,-1.8532455315145813,2.6356209150326797,-1.4754901960784315
-0.8548387096774194,-2.388523047977422,-1.878645343367827,2.6470588235294117,-1.4705882352941178
-0.8548387096774194,-2.380997177798683,-1.8927563499529634,2.656862745098039,-1.4705882352941178
-0.8467741935483871,-2.3781749764816555,-1.8692380056444027,2.661764705882353,-1.473856209150327
-0.842741935483871,-2.367826904985889,-1.8541862652869239,2.65359477124183,-1.477124183006536
-0.8467741935483871,-2.374412041392286,-1.857008466603951,2.645424836601307,-1.4787581699346406
-0.8588709677419355,-2.3697083725305736,-1.8635936030103482,2.6470588235294117,-1.4820261437908497
-0.8588709677419355,-2.3555973659454374,-1.911571025399812,2.665032679738562,-1.4803921568627452
-0.8508064516129032,-2.3555973659454374,-1.8852304797742239,2.673202614379085,-1.4820261437908497
-0.8467741935483871,-2.359360301034807,-1.8532455315145813,2.665032679738562,-1.4836601307189543
-0.8508064516129032,-2.3584195672624646,-1.8617121354656632,2.656862745098039,-1.4836601307189543
-0.8548387096774194,-2.3650047036688617,-1.8476011288805267,2.6584967320261437,-1.488562091503268
-0.8588709677419355,-2.3621825023518346,-1.8889934148635936,2.6601307189542482,-1.488562091503268
-0.8508064516129032,-2.3621825023518346,-1.8203198494825965,2.6519607843137254,-1.488562091503268
-0.842741935483871,-2.351834430856068,-1.8635936030103482,2.6470588235294117,-1.4869281045751634
-0.842741935483871,-2.3537158984007527,-1.8523047977422389,2.627450980392157,-1.488562091503268
-0.8508064516129032,-2.3603010348071494,-1.8842897460018815,2.619281045751634,-1.4901960784313726
-0.8508064516129032,-2.3584195672624646,-1.8334901222953903,2.5980392156862746,-1.4918300653594772
-0.8508064516129032,-2.354656632173095,-1.8579492003762934,2.5833333333333335,-1.4901960784313726
-0.842741935483871,-2.3584195672624646,-1.8485418626528691,2.588235294117647,-1.4934640522875817
-0.842741935483871,-2.367826904985889,-1.8523047977422389,2.6013071895424837,-1.4983660130718954
-0.8508064516129032,-2.367826904985889,-1.8523047977422389,2.604575163398693,-1.4967320261437909
-0.8548387096774194,-2.371589840075259,-1.8842897460018815,2.6062091503267975,-1.4934640522875817
-0.8508064516129032,-2.359360301034807,-1.8889934148635936,2.5980392156862746,-1.4918300653594772
-0.842741935483871,-2.367826904985889,-1.825964252116651,2.59640522875817,-1.4918300653594772
-0.8467741935483871,-2.365945437441204,-1.8466603951081844,2.6013071895424837,-1.488562091503268
-0.8508064516129032,-2.363123236124177,-1.8805268109125117,2.599673202614379,-1.4836601307189543
-0.8508064516129032,-2.3640639698965193,-1.8353715898400753,2.59640522875817,-1.4803921568627452
-0.8508064516129032,-2.3687676387582313,-1.8269049858889934,2.5980392156862746,-1.4754901960784315
-0.8467741935483871,-2.374412041392286,-1.8579492003762934,2.5866013071895426,-1.4705882352941178
-0.842741935483871,-2.3706491063029165,-1.8485418626528691,2.5588235294117645,-1.4673202614379084
-0.842741935483871,-2.3819379115710255,-1.8476011288805267,2.537581699346405,-1.4673202614379084
-0.8467741935483871,-2.374412041392286,-1.865475070555033,2.5163398692810457,-1.4607843137254901
-0.8467741935483871,-2.3753527751646284,-1.870178739416745,2.508169934640523,-1.4591503267973855
-0.8387096774193549,-2.3838193791157103,-1.8682972718720603,2.5359477124183005,-1.4542483660130718
-0.8387096774193549,-2.3819379115710255,-1.8607714016933208,2.5751633986928106,-1.4526143790849673
-0.842741935483871,-2.388523047977422,-1.8485418626528691,2.6013071895424837,-1.4542483660130718
-0.8508064516129032,-2.379115710253998,-1.857008466603951,2.689542483660131,-1.4558823529411764
-0.8467741935483871,-2.3819379115710255,-1.8476011288805267,2.8218954248366015,-1.4542483660130718
-0.8387096774193549,-2.3866415804327374,-1.8523047977422389,2.939542483660131,-1.4526143790849673
